BillingRate|Comment|CostRate|Date|Hours|ID|IsBillable|JobID|TaskID|UserID
100||10|2013-04-25|1|4XIKYn-80eSjVs9VY-SC-DQ2|false|4rEQOUAJu8tAMt7vrNJrVxA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-04-26|1|43l_Y2UMJFRJqCpUqnnM8Gg2|false|4rEQOUAJu8tAMt7vrNJrVxA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-04-29|8|4ag_6DYgcjkeMXyDOgNIVMA2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-04-30|8|4O67ZAfH8lPOouRToHUZiQA2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-05-01|8|41WkyEtAcn-qjxt-jflt66A2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-05-02|0|45iU82-IjPwMNhJ6pTdWmMQ2|false|4-IInj-xjQdEvMX_vTujIeg2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-05-02|8|42bTr5F9ggVectk8iMuSKvw2|false|45vEqLdgxMpjz6wWSjKCh2A2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-05-03|8|4hAFjLtlc0MiSW6NmrK8IFg2|false|4rEQOUAJu8tAMt7vrNJrVxA2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-05-31|2|4CmqfUInFyrqTavt_Bkvt_Q2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|4loX0hNU8dKi9_KPuMlfOzQ2
100||10|2013-06-12|8|4LEto6jeNGBRxkot0CwYsBA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-06-13|8|4nRb_jC65Gx1TobzR1kKceg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-06-14|8|4PhiRC8zPSsaiHEq8yDKBdA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-06-18|8|4lhHKkCYRp4C6OWa082WLWg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100|test|10|2013-06-26|2|45LF4Glk-7gCHIuDbPo_mXQ2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-08-02|14|4BAItB_Z02vaDLotx5TRFSQ2|false|4pXOeOt_ghqnZif1H7dUtVQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||60|2013-09-10|1|4poqP2cuOnC3jrUoM4fqL7g2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|463H4QFabijwkPUjrJCU8WA2
100||60|2013-09-11|2|4uE86nhK7mPl21q1o7p2wNg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|463H4QFabijwkPUjrJCU8WA2
100||60|2013-09-12|3|4jVr0SUvvxWb0U4N9siIo4A2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|463H4QFabijwkPUjrJCU8WA2
100||60|2013-09-13|1|4G7v3J9IHQizX_7O0b5Uuow2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|463H4QFabijwkPUjrJCU8WA2
100||10|2013-09-25|2|4-guaQs_tn-B2e_9isJ9X1w2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-10-18|0.25|48S_Z2r35NqkM459jXl8AXg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-10-22|1|4OphxXyAzLeM8OgyinN-nfg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-10-22|1|49nCBavEjTWavFpo4sC0DCg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-10-22|1|4IfL0_sgvRD4uPN6_Pe1RRg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-10-22|1|4crLUK8O1WiQOCf8ZZjrt6w2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-10-25|0.5|4rsYgXz9TVZsWKCsoUD6hrQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-11-18|1|4yw0wM6Vd_KZnV-gpEtcyNg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-11-18|1|466xGWh03STEze_ZvlwyfAQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-11-18|1|42v4IZgMVTpzFgddrj1NXtg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-11-18|1|41C38cOj-R0QxfJgTM0v0eA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-11-18|2|4SqjYDwdQRZmQ4OqOJhVJCg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-11-19|1|4nZn8OayhY92lHoOaN7xoNQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-11-19|1|4yPqM2-GflO5QIxooG0MbGg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-11-19|1|4xO7TOxwlieG2pcyxBI0y1Q2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2013-11-19|1|4K3PtiK_Q7ckiPY-LTU6V8w2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
102||10|2013-11-25|1|47_8-jELbHSV0hf8jf7ODpg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
102||10|2013-11-26|1|4tV9oqcGWWgxyxJ5T3NqAJw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
105.51||10|2013-11-29|1|4so7fUXkeb32cbT13GvJWJA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
111||10|2013-11-30|1|4fTg3N_nkfnByYKdXDPI9_A2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2013-12-01|1|441vfo0YXDyInK6zD328AoA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2013-12-02|2|4L5YLcCMg5JM7WJ10KfxecQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
120||10|2013-12-02|1|4XKtwUbtWfCvcS2EWTfTpiQ2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2013-12-02|3|4s2RtQQbNIHcXFZfPWeW3KQ2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2013-12-03|2|4eaeETXGfbDW76Mae1HjdgQ2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2013-12-18|2|4L6I-tvvMf0sBwLRKWIq0cg2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5|Let this run past 9.9 hours. -LT|10|2014-01-06|12.25|4_RmXLl5dJhfbn7Q0leUJ8A2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-09|1|4rXCEpeVZHP1CKd7p1xNmXg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-09|1|4VJAIEsYlmMshdF13zoqGBQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-09|1|4uYf9rz66wPi7SY4aPuetvg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-09|1|4V7Fc5Fa542qgFfmEEQ4BAA2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-09|1|4evONLoT2mJeTRNkIF-eRUw2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-13|8|4yLpZXHJ2mCJyMTxOpwmr5w2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-14|8|46h6x48rv39JGegcE2jbkYA2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-15|8|4bqDJpIMXkXrqaoiP4J9xPA2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-16|8|4oSfVr-1p4KVua5ehiVIwaw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-17|8|4XWqGD5GSQ1-3qGA4s-szeg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-20|2|4OltPe5QQYT_O0DSbtuy6eg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-20|3|4UkfGI2uaCk9CFPWJD1cJRg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-20|1|4z77MT7bSsNt917AzNCPpGw2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-21|3|4OZ6PSYY0JxqDpycgGvhJSg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-21|2|4i5c45iXijFuvrMiyqWADLg2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-22|1|4UxKTC_fUBhi9VoDq-l6Rrw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-22|3|4vhKMyzeuVXGCUPn8Yz0D_g2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-22|2|4CMXgN_xTc5pImeO-kpbJUA2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-23|2|4OFFtd6RDDDXf4r-EikfanQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-23|3|4Wko88jfC0lnaA1utAsljmw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-24|2|4-HCVT6ysZ8FlFhEkYpAI7Q2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-24|1|4dh8lkw5VQeqZt41SKZT1Lw2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-24|2|4rtwzeeVbjtG9vYOsvrGITQ2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-01-29|2|4BKVbS5bnN30D3izhKNSu5w2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-17|0|4-vLGZ-sJdmce8w4NUV-12g2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-18|0.25|4x0GvvlRL9C0nXx_qlhLHKw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-20|2|47uDCEV8xNEfvgItBdhpnjw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-20|1.5|4LkLmfhQfAPl6Xoqb_yWzIA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-24|1|4qGN24QYY6vbHMtiR-45i4A2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-24|1|48YEv8Qxv4i1L3yF-tGLAVg2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-24|1|4ffpMQbJwYSvtevmB-HZaow2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-24|1|49C-qPQN6G2pFJR9Khhi-NQ2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-24|1|416MDh7MZN08iIlcv08R1RA2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-24|1|4zJb65me5kja3G1PRyfuLcA2|false|4YW2POhdQ_XWG2Xwyq-BtYA2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-24|2|4LEHAVOaACaMFdNiNh3aAlQ2|false|4bAuubgwmmPhR_GX3zYms9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-25|1|4sks9FwntCEKMSRVuGmnGmw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-25|1|4QFu0DVDoBEwPU3XPpaUIVg2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-25|1|4MyqwBfwKkQd0359qSzHu2w2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-25|1|4yf8hz2vSsFNR7uuNY-CeCQ2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-25|1|4LKoxNHIOp1BbMft-2lQJNw2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-25|1|4GMeVluJ9QVKjix3v_0PFGQ2|false|4YW2POhdQ_XWG2Xwyq-BtYA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-25|1|4A66O-e2hu2wWsH8g9yqrIA2|false|4bAuubgwmmPhR_GX3zYms9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-25|1|4i5v2NlAccvg0j1K2Yic1ZQ2|false|4bAuubgwmmPhR_GX3zYms9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-26|1|4y5KInGE2xsaq-vh4hAnpuw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-26|1|44No4o6oyMna0oSOOCnJknw2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-26|1|4bLmyjnzVyNwNbQqj_PmBrg2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-26|1|4mYT7YCqVlO86bRyV1bTVbA2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-26|1|4GPGBiYMKiZKmKMuHsQ58AQ2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-26|1|4eQ6pnIIKl3aeAc9Z4GdhlA2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-26|1|4nWC2bfphImWf3Prfcju_4w2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-26|1|4t9N4HNFoeJrioDyFC82cgw2|false|4YW2POhdQ_XWG2Xwyq-BtYA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-27|1|49LUaK633tirbP8RIJ1mycw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-27|1|4CI7UEG2cOTJKb38ax3AcMQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-27|1|4EoU3NkzzS76J9V5rj72VvA2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-27|1|4LFDPCuU2Sl1IGJInMjso-Q2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|46v3MLel1CTGHD7u9odU5qw2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-27|1|4N3T0mII6sSJ6xtjBnwZ7Pg2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-27|1|4UjPW8Jj4_KebhNEJ4CTWOw2|false|45vEqLdgxMpjz6wWSjKCh2A2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-27|1|4rMdQ40Af-d4oaniwx1DKAg2|false|4YW2POhdQ_XWG2Xwyq-BtYA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-27|1|48f6utz6Rh0nJaUBiwXOeYA2|false|4YW2POhdQ_XWG2Xwyq-BtYA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-28|1|4cydyLPO-_t8TU1F0ino5Sw2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-28|1|4nsLOPXa02vryvWULcTd5DA2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-28|1|4JsaNyl0TavyLg9y7vbukZQ2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-28|1|4Kxi-f1r6nvIazyoM54TAeg2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-28|1|41ahjUdW0_Ott0SVJnphQ8w2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-28|1|4b4sOXi8W2gT7BoXl9LozfA2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-28|1|4RqxkOPOFhIHDgVwRbolyMQ2|false|4YW2POhdQ_XWG2Xwyq-BtYA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-02-28|1|4CEisZ7z7HeaCYOdxHJtXCw2|false|4YW2POhdQ_XWG2Xwyq-BtYA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-03-03|1|4C1xhGUOSuliT7gpd4ivCdw2|false|4pXOeOt_ghqnZif1H7dUtVQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-03-03|1|4NdYwdilA_pma0VX5-zwTYw2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-03-03|1|4A8zXmTD8sxdKlmnZPsKTJA2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-03-03|1|4t8ldgG9Umy2xmJtAAnBaVg2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
100||10|2014-03-03|3|4MPWPWQduJvQzOlxvHJEauQ2|false|4HRlKjV4a3KAVEk0hZ5r5LQ2|46v3MLel1CTGHD7u9odU5qw2|4loX0hNU8dKi9_KPuMlfOzQ2
125.5||10|2014-03-03|1|4niydHwT4io4yKufPZsU4Yw2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-03-03|1|4wDYPOlONeg7lhtcjXCvmfA2|false|45vEqLdgxMpjz6wWSjKCh2A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-03-03|1|457cnqwBe7kIPlqPCCH_8ow2|false|45vEqLdgxMpjz6wWSjKCh2A2|4lTktShFbfMlEmkuWntQotQ2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-03-03|1|4ssIv0ivl7dIii7MaFarvJg2|false|4YW2POhdQ_XWG2Xwyq-BtYA2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-03-04|1|4IIreSi0YwvVnQ5DRLoshsg2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
125.5||10|2014-03-04|1|4WczCeAJmJ6jKoNvMpMR6RQ2|false|4SXn1bX3GOxhk4wrzmJQb9A2|4WlrYJgAMQvz1lXLgu6gcGg2|40mrW5kk192oFWlHNMOmOLg2
